lang,idx,role,agent_name,correct,prediction,gold,shape,final_step_last_layer_gold_logprob,final_step_last_layer_gold_rank,best_gold_rank,best_gold_logprob,emergence_step,latent_reasoning_score,rank_threshold,emergence_layer_strategy
te,39,judger,Judger,False,1,18,1x37x2560,-0.34109383821487427,1.0,1.0,-0.12985146045684814,0,1.0,1000,final_layer
te,40,planner,Planner,True,8,8,4x37x2560,-17.74121856689453,322.0,49.0,-8.296525001525879,3,0.25,1000,final_layer
te,40,critic,Critic,True,8,8,4x37x2560,-21.878313064575195,3032.0,49.0,-10.56371021270752,,0.0,1000,final_layer
te,40,refiner,Refiner,True,8,8,4x37x2560,-31.410205841064453,125952.0,49.0,-10.687606811523438,,0.0,1000,final_layer
te,40,judger,Judger,True,8,8,1x37x2560,-14.182909965515137,370.0,152.0,-9.09234619140625,0,1.0,1000,final_layer
te,41,planner,Planner,False,2,200,4x37x2560,-12.856565475463867,67.0,12.0,-10.428425788879395,2,0.5,1000,final_layer
te,41,critic,Critic,False,2,200,4x37x2560,-21.187536239624023,133.0,12.0,-8.082662582397461,3,0.25,1000,final_layer
te,41,refiner,Refiner,False,2,200,4x37x2560,-19.362022399902344,625.0,12.0,-8.955976486206055,3,0.25,1000,final_layer
te,41,judger,Judger,False,2,200,1x37x2560,-9.275254249572754,31.0,31.0,-9.275254249572754,0,1.0,1000,final_layer
te,42,planner,Planner,False,4,26,4x37x2560,-16.255104064941406,93.0,12.0,-10.311368942260742,2,0.5,1000,final_layer
te,42,critic,Critic,False,4,26,4x37x2560,-26.18754768371582,1227.0,12.0,-6.832018852233887,,0.0,1000,final_layer
te,42,refiner,Refiner,False,4,26,4x37x2560,-20.938682556152344,84.0,12.0,-6.932454586029053,3,0.25,1000,final_layer
te,42,judger,Judger,False,4,26,1x37x2560,-9.794862747192383,28.0,28.0,-9.601452827453613,0,1.0,1000,final_layer
te,43,planner,Planner,False,4,48,4x37x2560,-16.852678298950195,1226.0,30.0,-10.413741111755371,2,0.5,1000,final_layer
te,43,critic,Critic,False,4,48,4x37x2560,-31.02735137939453,103801.0,30.0,-10.423194885253906,,0.0,1000,final_layer
te,43,refiner,Refiner,False,4,48,4x37x2560,-24.992338180541992,11711.0,30.0,-10.398574829101562,,0.0,1000,final_layer
te,43,judger,Judger,False,4,48,1x37x2560,-12.213325500488281,79.0,79.0,-9.633796691894531,0,1.0,1000,final_layer
te,44,planner,Planner,True,20,20,4x37x2560,-12.550551414489746,78.0,12.0,-9.29177474975586,2,0.5,1000,final_layer
te,44,critic,Critic,True,20,20,4x37x2560,-28.8828182220459,64671.0,12.0,-10.869339942932129,,0.0,1000,final_layer
te,44,refiner,Refiner,True,20,20,4x37x2560,-23.231456756591797,27275.0,12.0,-10.632344245910645,,0.0,1000,final_layer
te,44,judger,Judger,True,20,20,1x37x2560,-10.005961418151855,33.0,33.0,-9.53156852722168,0,1.0,1000,final_layer
te,45,planner,Planner,False,7,104,4x37x2560,-23.594146728515625,2520.0,8.0,-9.677181243896484,2,0.5,1000,final_layer
te,45,critic,Critic,False,7,104,4x37x2560,-28.125022888183594,8878.0,8.0,-8.947805404663086,,0.0,1000,final_layer
te,45,refiner,Refiner,False,7,104,4x37x2560,-23.77396583557129,53667.0,8.0,-9.101387023925781,2,0.5,1000,final_layer
te,45,judger,Judger,False,7,104,1x37x2560,-0.312048077583313,1.0,1.0,-0.03576555475592613,0,1.0,1000,final_layer
te,46,planner,Planner,False,4,163,4x37x2560,-17.93913459777832,165.0,8.0,-9.462868690490723,2,0.5,1000,final_layer
te,46,critic,Critic,False,4,163,4x37x2560,-25.819799423217773,13453.0,8.0,-11.02288818359375,,0.0,1000,final_layer
te,46,refiner,Refiner,False,4,163,4x37x2560,-25.828197479248047,71883.0,8.0,-12.138701438903809,,0.0,1000,final_layer
te,46,judger,Judger,False,4,163,1x37x2560,-0.1095534935593605,1.0,1.0,-0.1095534935593605,0,1.0,1000,final_layer
te,47,planner,Planner,False,50,800,4x37x2560,-14.56396770477295,37.0,37.0,-9.370534896850586,3,0.25,1000,final_layer
te,47,critic,Critic,False,50,800,4x37x2560,-22.06399917602539,2551.0,49.0,-10.182342529296875,,0.0,1000,final_layer
te,47,refiner,Refiner,False,50,800,4x37x2560,-33.025394439697266,111190.0,49.0,-10.710076332092285,,0.0,1000,final_layer
te,47,judger,Judger,False,50,800,1x37x2560,-14.740443229675293,1063.0,152.0,-9.196453094482422,,0.0,1000,final_layer
te,48,planner,Planner,False,4,8,4x37x2560,-16.66986083984375,221.0,49.0,-10.651823043823242,3,0.25,1000,final_layer
te,48,critic,Critic,False,4,8,4x37x2560,-31.62504005432129,38901.0,49.0,-8.849700927734375,,0.0,1000,final_layer
te,48,refiner,Refiner,False,4,8,4x37x2560,-27.473644256591797,116995.0,49.0,-10.740528106689453,,0.0,1000,final_layer
te,48,judger,Judger,False,4,8,1x37x2560,-14.760819435119629,355.0,152.0,-9.13502311706543,0,1.0,1000,final_layer
te,49,planner,Planner,False,1,30,4x37x2560,-16.44047737121582,91.0,19.0,-10.03216552734375,2,0.5,1000,final_layer
te,49,critic,Critic,False,1,30,4x37x2560,-25.688064575195312,1378.0,19.0,-8.399406433105469,,0.0,1000,final_layer
te,49,refiner,Refiner,False,1,30,4x37x2560,-23.66337013244629,5803.0,19.0,-8.244564056396484,2,0.5,1000,final_layer
te,49,judger,Judger,False,1,30,1x37x2560,-10.704113006591797,41.0,41.0,-10.704113006591797,0,1.0,1000,final_layer
th,0,planner,Planner,True,18,18,4x37x2560,-7.595911026000977,150.0,8.0,-7.595911026000977,3,0.25,1000,final_layer
th,0,critic,Critic,True,18,18,4x37x2560,-9.238935470581055,191.0,8.0,-8.350785255432129,3,0.25,1000,final_layer
th,0,refiner,Refiner,True,18,18,4x37x2560,-9.295358657836914,512.0,8.0,-9.295358657836914,3,0.25,1000,final_layer
th,0,judger,Judger,True,18,18,1x37x2560,-1.291251540184021,1.0,1.0,-1.291251540184021,0,1.0,1000,final_layer
th,1,planner,Planner,True,3,3,4x37x2560,-8.902695655822754,275.0,19.0,-8.402228355407715,3,0.25,1000,final_layer
th,1,critic,Critic,True,3,3,4x37x2560,-10.85498046875,503.0,19.0,-7.205824851989746,3,0.25,1000,final_layer
th,1,refiner,Refiner,True,3,3,4x37x2560,-12.540852546691895,2898.0,19.0,-9.28721809387207,,0.0,1000,final_layer
th,1,judger,Judger,True,3,3,1x37x2560,-11.051846504211426,494.0,19.0,-10.273674011230469,0,1.0,1000,final_layer
th,2,planner,Planner,True,70000,70000,4x37x2560,-8.317541122436523,267.0,49.0,-8.164632797241211,3,0.25,1000,final_layer
th,2,critic,Critic,True,70000,70000,4x37x2560,-16.626033782958984,827.0,49.0,-8.21453857421875,3,0.25,1000,final_layer
th,2,refiner,Refiner,True,70000,70000,4x37x2560,-26.156274795532227,38335.0,49.0,-9.186519622802734,,0.0,1000,final_layer
th,2,judger,Judger,True,70000,70000,1x37x2560,-11.879216194152832,1068.0,49.0,-8.994396209716797,,0.0,1000,final_layer
th,3,planner,Planner,False,1260,540,4x37x2560,-5.838499069213867,27.0,27.0,-5.838499069213867,2,0.5,1000,final_layer
th,3,critic,Critic,False,1260,540,4x37x2560,-14.189763069152832,210.0,38.0,-8.004262924194336,3,0.25,1000,final_layer
th,3,refiner,Refiner,False,1260,540,4x37x2560,-7.47542667388916,108.0,38.0,-7.47542667388916,3,0.25,1000,final_layer
th,3,judger,Judger,False,1260,540,1x37x2560,-11.140229225158691,537.0,38.0,-9.654329299926758,0,1.0,1000,final_layer
th,4,planner,Planner,True,20,20,4x37x2560,-8.63848876953125,139.0,12.0,-8.63848876953125,3,0.25,1000,final_layer
th,4,critic,Critic,True,20,20,4x37x2560,-8.295156478881836,260.0,12.0,-8.295156478881836,3,0.25,1000,final_layer
th,4,refiner,Refiner,True,20,20,4x37x2560,-10.181963920593262,871.0,12.0,-10.181963920593262,3,0.25,1000,final_layer
th,4,judger,Judger,True,20,20,1x37x2560,-11.019347190856934,527.0,12.0,-11.019347190856934,0,1.0,1000,final_layer
th,5,planner,Planner,False,50,64,4x37x2560,-8.568126678466797,333.0,42.0,-8.568126678466797,3,0.25,1000,final_layer
th,5,critic,Critic,False,50,64,4x37x2560,-10.566202163696289,535.0,42.0,-8.87485122680664,3,0.25,1000,final_layer
th,5,refiner,Refiner,False,50,64,4x37x2560,-10.345151901245117,1097.0,42.0,-10.345151901245117,,0.0,1000,final_layer
th,5,judger,Judger,False,50,64,1x37x2560,-10.556737899780273,450.0,42.0,-9.553412437438965,0,1.0,1000,final_layer
th,6,planner,Planner,True,260,260,4x37x2560,-7.9731221199035645,99.0,12.0,-7.9731221199035645,3,0.25,1000,final_layer
th,6,critic,Critic,True,260,260,4x37x2560,-20.937519073486328,200.0,12.0,-7.683951377868652,2,0.5,1000,final_layer
th,6,refiner,Refiner,True,260,260,4x37x2560,-9.660651206970215,763.0,12.0,-9.660651206970215,3,0.25,1000,final_layer
th,6,judger,Judger,True,260,260,1x37x2560,-10.6799955368042,409.0,12.0,-10.6799955368042,0,1.0,1000,final_layer
th,7,planner,Planner,True,160,160,4x37x2560,-6.539887428283691,62.0,8.0,-6.539887428283691,3,0.25,1000,final_layer
th,7,critic,Critic,True,160,160,4x37x2560,-9.030120849609375,139.0,8.0,-7.898702621459961,3,0.25,1000,final_layer
th,7,refiner,Refiner,True,160,160,4x37x2560,-8.436720848083496,337.0,8.0,-8.436720848083496,3,0.25,1000,final_layer
th,7,judger,Judger,True,160,160,1x37x2560,-0.9963731169700623,1.0,1.0,-0.9963731169700623,0,1.0,1000,final_layer
th,8,planner,Planner,False,30,45,4x37x2560,-7.511663913726807,172.0,30.0,-7.511663913726807,3,0.25,1000,final_layer
th,8,critic,Critic,False,30,45,4x37x2560,-21.562557220458984,185.0,30.0,-9.128473281860352,3,0.25,1000,final_layer
th,8,refiner,Refiner,False,30,45,4x37x2560,-9.66673469543457,707.0,30.0,-9.66673469543457,3,0.25,1000,final_layer
th,8,judger,Judger,False,30,45,1x37x2560,-11.554323196411133,817.0,30.0,-7.946197986602783,0,1.0,1000,final_layer
th,9,planner,Planner,True,460,460,4x37x2560,-6.285986423492432,40.0,30.0,-6.285986423492432,3,0.25,1000,final_layer
th,9,critic,Critic,True,460,460,4x37x2560,-12.143854141235352,240.0,30.0,-9.166594505310059,3,0.25,1000,final_layer
th,9,refiner,Refiner,True,460,460,4x37x2560,-7.331815242767334,106.0,30.0,-7.331815242767334,3,0.25,1000,final_layer
th,9,judger,Judger,True,460,460,1x37x2560,-10.431313514709473,431.0,30.0,-7.870692729949951,0,1.0,1000,final_layer
th,10,planner,Planner,True,366,366,4x37x2560,-7.71776008605957,132.0,19.0,-7.71776008605957,3,0.25,1000,final_layer
th,10,critic,Critic,True,366,366,4x37x2560,-14.225968360900879,637.0,19.0,-7.207436561584473,3,0.25,1000,final_layer
th,10,refiner,Refiner,True,366,366,4x37x2560,-9.17888069152832,537.0,19.0,-9.17888069152832,3,0.25,1000,final_layer
th,10,judger,Judger,True,366,366,1x37x2560,-10.70904541015625,500.0,19.0,-10.200319290161133,0,1.0,1000,final_layer
th,11,planner,Planner,True,694,694,4x37x2560,-9.48746395111084,856.0,42.0,-9.202936172485352,3,0.25,1000,final_layer
th,11,critic,Critic,True,694,694,4x37x2560,-15.035354614257812,617.0,42.0,-9.007425308227539,3,0.25,1000,final_layer
th,11,refiner,Refiner,True,694,694,4x37x2560,-10.51287841796875,873.0,42.0,-10.51287841796875,3,0.25,1000,final_layer
th,11,judger,Judger,True,694,694,1x37x2560,-11.484410285949707,764.0,42.0,-9.515670776367188,0,1.0,1000,final_layer
th,12,planner,Planner,False,12,13,4x37x2560,-7.636995315551758,182.0,8.0,-7.636995315551758,3,0.25,1000,final_layer
th,12,critic,Critic,False,12,13,4x37x2560,-11.099111557006836,174.0,8.0,-8.723942756652832,3,0.25,1000,final_layer
th,12,refiner,Refiner,False,12,13,4x37x2560,-7.897383213043213,149.0,8.0,-7.897383213043213,3,0.25,1000,final_layer
th,12,judger,Judger,False,12,13,1x37x2560,-1.5002398490905762,1.0,1.0,-1.5002398490905762,0,1.0,1000,final_layer
th,13,planner,Planner,False,3,18,4x37x2560,-7.619281768798828,110.0,8.0,-7.619281768798828,3,0.25,1000,final_layer
th,13,critic,Critic,False,3,18,4x37x2560,-8.749063491821289,155.0,8.0,-8.401351928710938,3,0.25,1000,final_layer
th,13,refiner,Refiner,False,3,18,4x37x2560,-8.59290885925293,297.0,8.0,-8.59290885925293,3,0.25,1000,final_layer
th,13,judger,Judger,False,3,18,1x37x2560,-1.50669527053833,1.0,1.0,-1.50669527053833,0,1.0,1000,final_layer
th,14,planner,Planner,True,60,60,4x37x2560,-8.579548835754395,289.0,42.0,-8.579548835754395,3,0.25,1000,final_layer
th,14,critic,Critic,True,60,60,4x37x2560,-15.941827774047852,1615.0,42.0,-8.716796875,,0.0,1000,final_layer
th,14,refiner,Refiner,True,60,60,4x37x2560,-15.852553367614746,2595.0,42.0,-10.974772453308105,,0.0,1000,final_layer
th,14,judger,Judger,True,60,60,1x37x2560,-10.776824951171875,436.0,42.0,-9.587418556213379,0,1.0,1000,final_layer
th,15,planner,Planner,True,125,125,4x37x2560,-7.575618743896484,158.0,8.0,-7.575618743896484,3,0.25,1000,final_layer
th,15,critic,Critic,True,125,125,4x37x2560,-7.6451263427734375,118.0,8.0,-7.6451263427734375,3,0.25,1000,final_layer
th,15,refiner,Refiner,True,125,125,4x37x2560,-8.062634468078613,149.0,8.0,-8.062634468078613,3,0.25,1000,final_layer
th,15,judger,Judger,True,125,125,1x37x2560,-1.0612881183624268,1.0,1.0,-1.0612881183624268,0,1.0,1000,final_layer
th,16,planner,Planner,False,4,230,4x37x2560,-7.741735458374023,135.0,12.0,-7.741735458374023,3,0.25,1000,final_layer
th,16,critic,Critic,False,4,230,4x37x2560,-14.564799308776855,220.0,12.0,-8.168700218200684,1,0.75,1000,final_layer
th,16,refiner,Refiner,False,4,230,4x37x2560,-9.77541732788086,533.0,12.0,-9.77541732788086,3,0.25,1000,final_layer
th,16,judger,Judger,False,4,230,1x37x2560,-10.220254898071289,302.0,12.0,-10.220254898071289,0,1.0,1000,final_layer
th,17,planner,Planner,False,your_final_answer,57500,4x37x2560,-6.799750328063965,86.0,38.0,-6.799750328063965,2,0.5,1000,final_layer
th,17,critic,Critic,False,your_final_answer,57500,4x37x2560,-6.730058670043945,52.0,38.0,-6.730058670043945,2,0.5,1000,final_layer
th,17,refiner,Refiner,False,your_final_answer,57500,4x37x2560,-8.858954429626465,142.0,38.0,-8.166227340698242,3,0.25,1000,final_layer
th,17,judger,Judger,False,your_final_answer,57500,1x37x2560,-11.405914306640625,668.0,38.0,-9.614940643310547,0,1.0,1000,final_layer
th,18,planner,Planner,True,7,7,4x37x2560,-7.645406723022461,98.0,49.0,-7.645406723022461,3,0.25,1000,final_layer
th,18,critic,Critic,True,7,7,4x37x2560,-11.534771919250488,229.0,49.0,-8.224239349365234,3,0.25,1000,final_layer
th,18,refiner,Refiner,True,7,7,4x37x2560,-10.656889915466309,570.0,49.0,-10.405933380126953,3,0.25,1000,final_layer
th,18,judger,Judger,True,7,7,1x37x2560,-10.966365814208984,449.0,49.0,-8.906682968139648,0,1.0,1000,final_layer
th,19,planner,Planner,False,5,6,4x37x2560,-8.547120094299316,294.0,42.0,-8.547120094299316,3,0.25,1000,final_layer
th,19,critic,Critic,False,5,6,4x37x2560,-9.675652503967285,598.0,42.0,-8.51968002319336,3,0.25,1000,final_layer
th,19,refiner,Refiner,False,5,6,4x37x2560,-10.11260986328125,1209.0,42.0,-10.11260986328125,,0.0,1000,final_layer
th,19,judger,Judger,False,5,6,1x37x2560,-11.07467269897461,482.0,42.0,-9.562643051147461,0,1.0,1000,final_layer
th,20,planner,Planner,True,15,15,4x37x2560,-6.956648826599121,69.0,8.0,-6.956648826599121,3,0.25,1000,final_layer
th,20,critic,Critic,True,15,15,4x37x2560,-7.517362594604492,96.0,8.0,-7.517362594604492,3,0.25,1000,final_layer
th,20,refiner,Refiner,True,15,15,4x37x2560,-8.516836166381836,290.0,8.0,-8.516836166381836,3,0.25,1000,final_layer
th,20,judger,Judger,True,15,15,1x37x2560,-1.469187617301941,1.0,1.0,-1.469187617301941,0,1.0,1000,final_layer
th,21,planner,Planner,False,23,14,4x37x2560,-7.6638031005859375,170.0,8.0,-7.6638031005859375,3,0.25,1000,final_layer
th,21,critic,Critic,False,23,14,4x37x2560,-11.239749908447266,368.0,8.0,-9.125569343566895,3,0.25,1000,final_layer
th,21,refiner,Refiner,False,23,14,4x37x2560,-9.50162410736084,489.0,8.0,-9.50162410736084,3,0.25,1000,final_layer
th,21,judger,Judger,False,23,14,1x37x2560,-1.6886711120605469,3.0,3.0,-1.6886711120605469,0,1.0,1000,final_layer
th,22,planner,Planner,True,7,7,4x37x2560,-8.05151653289795,268.0,49.0,-8.05151653289795,3,0.25,1000,final_layer
th,22,critic,Critic,True,7,7,4x37x2560,-9.93387222290039,425.0,49.0,-7.886787414550781,3,0.25,1000,final_layer
th,22,refiner,Refiner,True,7,7,4x37x2560,-9.920921325683594,680.0,49.0,-9.604536056518555,3,0.25,1000,final_layer
th,22,judger,Judger,True,7,7,1x37x2560,-10.848367691040039,543.0,49.0,-9.107385635375977,0,1.0,1000,final_layer
th,23,planner,Planner,True,8,8,4x37x2560,-9.925042152404785,724.0,49.0,-9.925042152404785,3,0.25,1000,final_layer
th,23,critic,Critic,True,8,8,4x37x2560,-20.68766975402832,3045.0,49.0,-8.713566780090332,,0.0,1000,final_layer
th,23,refiner,Refiner,True,8,8,4x37x2560,-11.723824501037598,4094.0,49.0,-10.02505111694336,,0.0,1000,final_layer
th,23,judger,Judger,True,8,8,1x37x2560,-13.246631622314453,1870.0,49.0,-7.895133018493652,,0.0,1000,final_layer
th,24,planner,Planner,True,26,26,4x37x2560,-8.101472854614258,257.0,12.0,-8.101472854614258,2,0.5,1000,final_layer
th,24,critic,Critic,True,26,26,4x37x2560,-13.882999420166016,494.0,12.0,-7.984938621520996,3,0.25,1000,final_layer
th,24,refiner,Refiner,True,26,26,4x37x2560,-10.668270111083984,724.0,12.0,-10.668270111083984,3,0.25,1000,final_layer
th,24,judger,Judger,True,26,26,1x37x2560,-10.711371421813965,392.0,12.0,-10.485152244567871,0,1.0,1000,final_layer
th,25,planner,Planner,True,2,2,4x37x2560,-7.739627361297607,204.0,12.0,-7.739627361297607,2,0.5,1000,final_layer
th,25,critic,Critic,True,2,2,4x37x2560,-21.812528610229492,198.0,12.0,-8.337310791015625,2,0.5,1000,final_layer
th,25,refiner,Refiner,True,2,2,4x37x2560,-8.84676742553711,407.0,12.0,-8.84676742553711,3,0.25,1000,final_layer
th,25,judger,Judger,True,2,2,1x37x2560,-10.585760116577148,288.0,12.0,-10.558120727539062,0,1.0,1000,final_layer
th,26,planner,Planner,True,243,243,4x37x2560,-8.252269744873047,303.0,12.0,-8.252269744873047,2,0.5,1000,final_layer
th,26,critic,Critic,True,243,243,4x37x2560,-10.658760070800781,379.0,12.0,-7.836277961730957,3,0.25,1000,final_layer
th,26,refiner,Refiner,True,243,243,4x37x2560,-16.595834732055664,1075.0,12.0,-10.49952220916748,,0.0,1000,final_layer
th,26,judger,Judger,True,243,243,1x37x2560,-10.448128700256348,366.0,12.0,-10.448128700256348,0,1.0,1000,final_layer
th,27,planner,Planner,True,16,16,4x37x2560,-6.879817008972168,53.0,8.0,-6.879817008972168,3,0.25,1000,final_layer
th,27,critic,Critic,True,16,16,4x37x2560,-13.06957721710205,202.0,8.0,-8.9156494140625,3,0.25,1000,final_layer
th,27,refiner,Refiner,True,16,16,4x37x2560,-12.77100658416748,805.0,8.0,-10.50294303894043,3,0.25,1000,final_layer
th,27,judger,Judger,True,16,16,1x37x2560,-1.438576340675354,2.0,2.0,-1.438576340675354,0,1.0,1000,final_layer
th,28,planner,Planner,True,25,25,4x37x2560,-7.95528507232666,183.0,12.0,-7.95528507232666,3,0.25,1000,final_layer
th,28,critic,Critic,True,25,25,4x37x2560,-12.22727108001709,653.0,12.0,-7.90340518951416,3,0.25,1000,final_layer
th,28,refiner,Refiner,True,25,25,4x37x2560,-9.798864364624023,978.0,12.0,-9.798864364624023,3,0.25,1000,final_layer
th,28,judger,Judger,True,25,25,1x37x2560,-10.597383499145508,380.0,12.0,-10.597383499145508,0,1.0,1000,final_layer
th,29,planner,Planner,True,104,104,4x37x2560,-8.116419792175293,272.0,8.0,-8.116419792175293,3,0.25,1000,final_layer
th,29,critic,Critic,True,104,104,4x37x2560,-10.333548545837402,1164.0,8.0,-8.159520149230957,,0.0,1000,final_layer
th,29,refiner,Refiner,True,104,104,4x37x2560,-8.986760139465332,377.0,8.0,-8.986760139465332,3,0.25,1000,final_layer
th,29,judger,Judger,True,104,104,1x37x2560,-1.7666513919830322,2.0,2.0,-1.7666513919830322,0,1.0,1000,final_layer
th,30,planner,Planner,True,109,109,4x37x2560,-6.952740669250488,78.0,8.0,-6.952740669250488,3,0.25,1000,final_layer
th,30,critic,Critic,True,109,109,4x37x2560,-24.218835830688477,18477.0,8.0,-9.240288734436035,1,0.75,1000,final_layer
th,30,refiner,Refiner,True,109,109,4x37x2560,-25.031291961669922,30149.0,8.0,-10.1869478225708,,0.0,1000,final_layer
th,30,judger,Judger,True,109,109,1x37x2560,-1.7598679065704346,2.0,2.0,-1.7598679065704346,0,1.0,1000,final_layer
th,31,planner,Planner,True,80,80,4x37x2560,-10.848543167114258,2481.0,49.0,-9.930868148803711,,0.0,1000,final_layer
th,31,critic,Critic,True,80,80,4x37x2560,-11.616009712219238,2473.0,49.0,-8.828797340393066,,0.0,1000,final_layer
th,31,refiner,Refiner,True,80,80,4x37x2560,-12.02855396270752,5129.0,49.0,-9.896499633789062,,0.0,1000,final_layer
th,31,judger,Judger,True,80,80,1x37x2560,-12.499858856201172,1407.0,49.0,-7.828310012817383,,0.0,1000,final_layer
th,32,planner,Planner,True,35,35,4x37x2560,-8.057936668395996,171.0,19.0,-8.057936668395996,3,0.25,1000,final_layer
th,32,critic,Critic,True,35,35,4x37x2560,-9.993988037109375,272.0,19.0,-7.627137184143066,3,0.25,1000,final_layer
th,32,refiner,Refiner,True,35,35,4x37x2560,-9.2489652633667,558.0,19.0,-9.2489652633667,3,0.25,1000,final_layer
th,32,judger,Judger,True,35,35,1x37x2560,-10.619330406188965,390.0,19.0,-10.153226852416992,0,1.0,1000,final_layer
th,33,planner,Planner,True,70,70,4x37x2560,-7.48075008392334,113.0,49.0,-7.48075008392334,2,0.5,1000,final_layer
th,33,critic,Critic,True,70,70,4x37x2560,-8.894824981689453,369.0,49.0,-8.49694538116455,3,0.25,1000,final_layer
th,33,refiner,Refiner,True,70,70,4x37x2560,-9.373384475708008,622.0,49.0,-9.373384475708008,3,0.25,1000,final_layer
th,33,judger,Judger,True,70,70,1x37x2560,-11.567728042602539,623.0,49.0,-8.933663368225098,0,1.0,1000,final_layer
th,34,planner,Planner,True,23,23,4x37x2560,-8.419099807739258,313.0,12.0,-8.419099807739258,3,0.25,1000,final_layer
th,34,critic,Critic,True,23,23,4x37x2560,-19.81610679626465,49.0,12.0,-8.181257247924805,2,0.5,1000,final_layer
th,34,refiner,Refiner,True,23,23,4x37x2560,-9.241790771484375,490.0,12.0,-9.241790771484375,3,0.25,1000,final_layer
th,34,judger,Judger,True,23,23,1x37x2560,-11.177212715148926,551.0,12.0,-11.177212715148926,0,1.0,1000,final_layer
th,35,planner,Planner,False,5,9,4x37x2560,-10.323907852172852,1818.0,48.0,-8.884684562683105,,0.0,1000,final_layer
th,35,critic,Critic,False,5,9,4x37x2560,-25.2813777923584,7289.0,48.0,-8.747001647949219,,0.0,1000,final_layer
th,35,refiner,Refiner,False,5,9,4x37x2560,-10.718658447265625,2042.0,48.0,-8.54586410522461,,0.0,1000,final_layer
th,35,judger,Judger,False,5,9,1x37x2560,-12.937533378601074,1967.0,48.0,-7.077979564666748,,0.0,1000,final_layer
th,36,planner,Planner,True,75,75,4x37x2560,-7.358809471130371,132.0,49.0,-7.358809471130371,2,0.5,1000,final_layer
th,36,critic,Critic,True,75,75,4x37x2560,-13.293753623962402,461.0,49.0,-8.091682434082031,3,0.25,1000,final_layer
th,36,refiner,Refiner,True,75,75,4x37x2560,-8.946480751037598,479.0,49.0,-8.946480751037598,3,0.25,1000,final_layer
th,36,judger,Judger,True,75,75,1x37x2560,-11.435287475585938,740.0,49.0,-8.75841236114502,0,1.0,1000,final_layer
th,37,planner,Planner,False,0,2,4x37x2560,-8.718538284301758,488.0,12.0,-8.718538284301758,3,0.25,1000,final_layer
th,37,critic,Critic,False,0,2,4x37x2560,-14.002619743347168,216.0,12.0,-8.470793724060059,1,0.75,1000,final_layer
th,37,refiner,Refiner,False,0,2,4x37x2560,-19.273996353149414,7898.0,12.0,-11.904193878173828,,0.0,1000,final_layer
th,37,judger,Judger,False,0,2,1x37x2560,-11.311086654663086,648.0,12.0,-11.311086654663086,0,1.0,1000,final_layer
th,38,planner,Planner,True,10,10,4x37x2560,-6.824736595153809,61.0,8.0,-6.824736595153809,3,0.25,1000,final_layer
th,38,critic,Critic,True,10,10,4x37x2560,-11.960075378417969,240.0,8.0,-8.48118782043457,3,0.25,1000,final_layer
th,38,refiner,Refiner,True,10,10,4x37x2560,-7.651656627655029,143.0,8.0,-7.651656627655029,3,0.25,1000,final_layer
th,38,judger,Judger,True,10,10,1x37x2560,-1.981650710105896,2.0,2.0,-1.981650710105896,0,1.0,1000,final_layer
th,39,planner,Planner,False,24,18,4x37x2560,-7.7090559005737305,142.0,8.0,-7.7090559005737305,3,0.25,1000,final_layer
th,39,critic,Critic,False,24,18,4x37x2560,-7.451274871826172,117.0,8.0,-7.451274871826172,3,0.25,1000,final_layer
th,39,refiner,Refiner,False,24,18,4x37x2560,-13.837502479553223,6279.0,8.0,-9.593588829040527,,0.0,1000,final_layer
th,39,judger,Judger,False,24,18,1x37x2560,-1.7386317253112793,2.0,2.0,-1.7386317253112793,0,1.0,1000,final_layer
th,40,planner,Planner,False,4,8,4x37x2560,-10.529865264892578,1747.0,49.0,-9.927000045776367,,0.0,1000,final_layer
th,40,critic,Critic,False,4,8,4x37x2560,-17.065624237060547,3034.0,49.0,-9.262137413024902,,0.0,1000,final_layer
th,40,refiner,Refiner,False,4,8,4x37x2560,-11.114985466003418,2571.0,49.0,-9.711316108703613,,0.0,1000,final_layer
th,40,judger,Judger,False,4,8,1x37x2560,-13.21895980834961,1827.0,49.0,-7.859372615814209,,0.0,1000,final_layer
th,41,planner,Planner,True,200,200,4x37x2560,-7.430241107940674,117.0,12.0,-7.430241107940674,2,0.5,1000,final_layer
th,41,critic,Critic,True,200,200,4x37x2560,-8.437226295471191,256.0,12.0,-7.5582427978515625,3,0.25,1000,final_layer
th,41,refiner,Refiner,True,200,200,4x37x2560,-8.951255798339844,317.0,12.0,-8.951255798339844,3,0.25,1000,final_layer
th,41,judger,Judger,True,200,200,1x37x2560,-10.793478012084961,377.0,12.0,-10.793478012084961,0,1.0,1000,final_layer
th,42,planner,Planner,True,26,26,4x37x2560,-9.398208618164062,855.0,12.0,-9.398208618164062,3,0.25,1000,final_layer
th,42,critic,Critic,True,26,26,4x37x2560,-11.081109046936035,3332.0,12.0,-7.7967529296875,,0.0,1000,final_layer
th,42,refiner,Refiner,True,26,26,4x37x2560,-8.89608097076416,357.0,12.0,-8.89608097076416,3,0.25,1000,final_layer
th,42,judger,Judger,True,26,26,1x37x2560,-10.373819351196289,323.0,12.0,-10.373819351196289,0,1.0,1000,final_layer
th,43,planner,Planner,True,48,48,4x37x2560,-7.515421390533447,104.0,30.0,-7.515421390533447,2,0.5,1000,final_layer
