lang,idx,stage,roles,correct,prediction,gold,layer_strategy,path_len,best_rank,best_rank_position,final_rank,best_logprob,best_logprob_position,final_logprob,rank_threshold,emergence_position,latent_reasoning_score,emerged
sw,224,shared_after_refiner,planner+critic+refiner,True,180,180,final_layer,12,44.0,7,274.0,-8.301937103271484,3,-26.125,2500,1,0.9166666666666666,True
sw,224,shared_after_refiner,planner+critic+refiner,True,180,180,final_layer,12,44.0,7,274.0,-8.301937103271484,3,-26.125,5000,1,0.9166666666666666,True
sw,224,shared_after_refiner,planner+critic+refiner,True,180,180,final_layer,12,44.0,7,274.0,-8.301937103271484,3,-26.125,10000,1,0.9166666666666666,True
sw,224,shared_with_judger,planner+critic+refiner+judger,True,180,180,final_layer,13,1.0,12,1.0,-0.24532797932624817,12,-0.24532797932624817,1,12,0.07692307692307687,True
sw,224,shared_with_judger,planner+critic+refiner+judger,True,180,180,final_layer,13,1.0,12,1.0,-0.24532797932624817,12,-0.24532797932624817,5,12,0.07692307692307687,True
sw,224,shared_with_judger,planner+critic+refiner+judger,True,180,180,final_layer,13,1.0,12,1.0,-0.24532797932624817,12,-0.24532797932624817,10,12,0.07692307692307687,True
sw,224,shared_with_judger,planner+critic+refiner+judger,True,180,180,final_layer,13,1.0,12,1.0,-0.24532797932624817,12,-0.24532797932624817,25,12,0.07692307692307687,True
sw,224,shared_with_judger,planner+critic+refiner+judger,True,180,180,final_layer,13,1.0,12,1.0,-0.24532797932624817,12,-0.24532797932624817,50,7,0.46153846153846156,True
sw,224,shared_with_judger,planner+critic+refiner+judger,True,180,180,final_layer,13,1.0,12,1.0,-0.24532797932624817,12,-0.24532797932624817,100,2,0.8461538461538461,True
sw,224,shared_with_judger,planner+critic+refiner+judger,True,180,180,final_layer,13,1.0,12,1.0,-0.24532797932624817,12,-0.24532797932624817,250,2,0.8461538461538461,True
sw,224,shared_with_judger,planner+critic+refiner+judger,True,180,180,final_layer,13,1.0,12,1.0,-0.24532797932624817,12,-0.24532797932624817,500,2,0.8461538461538461,True
sw,224,shared_with_judger,planner+critic+refiner+judger,True,180,180,final_layer,13,1.0,12,1.0,-0.24532797932624817,12,-0.24532797932624817,1000,2,0.8461538461538461,True
sw,224,shared_with_judger,planner+critic+refiner+judger,True,180,180,final_layer,13,1.0,12,1.0,-0.24532797932624817,12,-0.24532797932624817,2500,1,0.9230769230769231,True
sw,224,shared_with_judger,planner+critic+refiner+judger,True,180,180,final_layer,13,1.0,12,1.0,-0.24532797932624817,12,-0.24532797932624817,5000,1,0.9230769230769231,True
sw,224,shared_with_judger,planner+critic+refiner+judger,True,180,180,final_layer,13,1.0,12,1.0,-0.24532797932624817,12,-0.24532797932624817,10000,1,0.9230769230769231,True
sw,225,shared_after_planner,planner,False,12,9,final_layer,4,268.0,3,268.0,-8.76097297668457,3,-8.76097297668457,1,,0.0,False
sw,225,shared_after_planner,planner,False,12,9,final_layer,4,268.0,3,268.0,-8.76097297668457,3,-8.76097297668457,5,,0.0,False
sw,225,shared_after_planner,planner,False,12,9,final_layer,4,268.0,3,268.0,-8.76097297668457,3,-8.76097297668457,10,,0.0,False
sw,225,shared_after_planner,planner,False,12,9,final_layer,4,268.0,3,268.0,-8.76097297668457,3,-8.76097297668457,25,,0.0,False
sw,225,shared_after_planner,planner,False,12,9,final_layer,4,268.0,3,268.0,-8.76097297668457,3,-8.76097297668457,50,,0.0,False
sw,225,shared_after_planner,planner,False,12,9,final_layer,4,268.0,3,268.0,-8.76097297668457,3,-8.76097297668457,100,,0.0,False
sw,225,shared_after_planner,planner,False,12,9,final_layer,4,268.0,3,268.0,-8.76097297668457,3,-8.76097297668457,250,,0.0,False
sw,225,shared_after_planner,planner,False,12,9,final_layer,4,268.0,3,268.0,-8.76097297668457,3,-8.76097297668457,500,3,0.25,True
sw,225,shared_after_planner,planner,False,12,9,final_layer,4,268.0,3,268.0,-8.76097297668457,3,-8.76097297668457,1000,3,0.25,True
sw,225,shared_after_planner,planner,False,12,9,final_layer,4,268.0,3,268.0,-8.76097297668457,3,-8.76097297668457,2500,3,0.25,True
sw,225,shared_after_planner,planner,False,12,9,final_layer,4,268.0,3,268.0,-8.76097297668457,3,-8.76097297668457,5000,3,0.25,True
sw,225,shared_after_planner,planner,False,12,9,final_layer,4,268.0,3,268.0,-8.76097297668457,3,-8.76097297668457,10000,2,0.5,True
sw,225,shared_after_critic,planner+critic,False,12,9,final_layer,8,268.0,3,8222.0,-8.76097297668457,3,-24.09501838684082,1,,0.0,False
sw,225,shared_after_critic,planner+critic,False,12,9,final_layer,8,268.0,3,8222.0,-8.76097297668457,3,-24.09501838684082,5,,0.0,False
sw,225,shared_after_critic,planner+critic,False,12,9,final_layer,8,268.0,3,8222.0,-8.76097297668457,3,-24.09501838684082,10,,0.0,False
sw,225,shared_after_critic,planner+critic,False,12,9,final_layer,8,268.0,3,8222.0,-8.76097297668457,3,-24.09501838684082,25,,0.0,False
sw,225,shared_after_critic,planner+critic,False,12,9,final_layer,8,268.0,3,8222.0,-8.76097297668457,3,-24.09501838684082,50,,0.0,False
sw,225,shared_after_critic,planner+critic,False,12,9,final_layer,8,268.0,3,8222.0,-8.76097297668457,3,-24.09501838684082,100,,0.0,False
sw,225,shared_after_critic,planner+critic,False,12,9,final_layer,8,268.0,3,8222.0,-8.76097297668457,3,-24.09501838684082,250,,0.0,False
sw,225,shared_after_critic,planner+critic,False,12,9,final_layer,8,268.0,3,8222.0,-8.76097297668457,3,-24.09501838684082,500,3,0.625,True
sw,225,shared_after_critic,planner+critic,False,12,9,final_layer,8,268.0,3,8222.0,-8.76097297668457,3,-24.09501838684082,1000,3,0.625,True
sw,225,shared_after_critic,planner+critic,False,12,9,final_layer,8,268.0,3,8222.0,-8.76097297668457,3,-24.09501838684082,2500,3,0.625,True
sw,225,shared_after_critic,planner+critic,False,12,9,final_layer,8,268.0,3,8222.0,-8.76097297668457,3,-24.09501838684082,5000,3,0.625,True
sw,225,shared_after_critic,planner+critic,False,12,9,final_layer,8,268.0,3,8222.0,-8.76097297668457,3,-24.09501838684082,10000,2,0.75,True
sw,225,shared_after_refiner,planner+critic+refiner,False,12,9,final_layer,12,268.0,3,7290.0,-8.76097297668457,3,-18.58261489868164,1,,0.0,False
sw,225,shared_after_refiner,planner+critic+refiner,False,12,9,final_layer,12,268.0,3,7290.0,-8.76097297668457,3,-18.58261489868164,5,,0.0,False
sw,225,shared_after_refiner,planner+critic+refiner,False,12,9,final_layer,12,268.0,3,7290.0,-8.76097297668457,3,-18.58261489868164,10,,0.0,False
sw,225,shared_after_refiner,planner+critic+refiner,False,12,9,final_layer,12,268.0,3,7290.0,-8.76097297668457,3,-18.58261489868164,25,,0.0,False
sw,225,shared_after_refiner,planner+critic+refiner,False,12,9,final_layer,12,268.0,3,7290.0,-8.76097297668457,3,-18.58261489868164,50,,0.0,False
sw,225,shared_after_refiner,planner+critic+refiner,False,12,9,final_layer,12,268.0,3,7290.0,-8.76097297668457,3,-18.58261489868164,100,,0.0,False
sw,225,shared_after_refiner,planner+critic+refiner,False,12,9,final_layer,12,268.0,3,7290.0,-8.76097297668457,3,-18.58261489868164,250,,0.0,False
sw,225,shared_after_refiner,planner+critic+refiner,False,12,9,final_layer,12,268.0,3,7290.0,-8.76097297668457,3,-18.58261489868164,500,3,0.75,True
sw,225,shared_after_refiner,planner+critic+refiner,False,12,9,final_layer,12,268.0,3,7290.0,-8.76097297668457,3,-18.58261489868164,1000,3,0.75,True
sw,225,shared_after_refiner,planner+critic+refiner,False,12,9,final_layer,12,268.0,3,7290.0,-8.76097297668457,3,-18.58261489868164,2500,3,0.75,True
sw,225,shared_after_refiner,planner+critic+refiner,False,12,9,final_layer,12,268.0,3,7290.0,-8.76097297668457,3,-18.58261489868164,5000,3,0.75,True
sw,225,shared_after_refiner,planner+critic+refiner,False,12,9,final_layer,12,268.0,3,7290.0,-8.76097297668457,3,-18.58261489868164,10000,2,0.8333333333333334,True
sw,225,shared_with_judger,planner+critic+refiner+judger,False,12,9,final_layer,13,268.0,3,885.0,-8.76097297668457,3,-14.322254180908203,1,,0.0,False
sw,225,shared_with_judger,planner+critic+refiner+judger,False,12,9,final_layer,13,268.0,3,885.0,-8.76097297668457,3,-14.322254180908203,5,,0.0,False
sw,225,shared_with_judger,planner+critic+refiner+judger,False,12,9,final_layer,13,268.0,3,885.0,-8.76097297668457,3,-14.322254180908203,10,,0.0,False
sw,225,shared_with_judger,planner+critic+refiner+judger,False,12,9,final_layer,13,268.0,3,885.0,-8.76097297668457,3,-14.322254180908203,25,,0.0,False
sw,225,shared_with_judger,planner+critic+refiner+judger,False,12,9,final_layer,13,268.0,3,885.0,-8.76097297668457,3,-14.322254180908203,50,,0.0,False
sw,225,shared_with_judger,planner+critic+refiner+judger,False,12,9,final_layer,13,268.0,3,885.0,-8.76097297668457,3,-14.322254180908203,100,,0.0,False
sw,225,shared_with_judger,planner+critic+refiner+judger,False,12,9,final_layer,13,268.0,3,885.0,-8.76097297668457,3,-14.322254180908203,250,,0.0,False
sw,225,shared_with_judger,planner+critic+refiner+judger,False,12,9,final_layer,13,268.0,3,885.0,-8.76097297668457,3,-14.322254180908203,500,3,0.7692307692307692,True
sw,225,shared_with_judger,planner+critic+refiner+judger,False,12,9,final_layer,13,268.0,3,885.0,-8.76097297668457,3,-14.322254180908203,1000,3,0.7692307692307692,True
sw,225,shared_with_judger,planner+critic+refiner+judger,False,12,9,final_layer,13,268.0,3,885.0,-8.76097297668457,3,-14.322254180908203,2500,3,0.7692307692307692,True
sw,225,shared_with_judger,planner+critic+refiner+judger,False,12,9,final_layer,13,268.0,3,885.0,-8.76097297668457,3,-14.322254180908203,5000,3,0.7692307692307692,True
sw,225,shared_with_judger,planner+critic+refiner+judger,False,12,9,final_layer,13,268.0,3,885.0,-8.76097297668457,3,-14.322254180908203,10000,2,0.8461538461538461,True
sw,226,shared_after_planner,planner,False,2,33,final_layer,4,1253.0,2,13327.0,-24.250003814697266,2,-24.27545928955078,1,,0.0,False
sw,226,shared_after_planner,planner,False,2,33,final_layer,4,1253.0,2,13327.0,-24.250003814697266,2,-24.27545928955078,5,,0.0,False
sw,226,shared_after_planner,planner,False,2,33,final_layer,4,1253.0,2,13327.0,-24.250003814697266,2,-24.27545928955078,10,,0.0,False
sw,226,shared_after_planner,planner,False,2,33,final_layer,4,1253.0,2,13327.0,-24.250003814697266,2,-24.27545928955078,25,,0.0,False
sw,226,shared_after_planner,planner,False,2,33,final_layer,4,1253.0,2,13327.0,-24.250003814697266,2,-24.27545928955078,50,,0.0,False
sw,226,shared_after_planner,planner,False,2,33,final_layer,4,1253.0,2,13327.0,-24.250003814697266,2,-24.27545928955078,100,,0.0,False
sw,226,shared_after_planner,planner,False,2,33,final_layer,4,1253.0,2,13327.0,-24.250003814697266,2,-24.27545928955078,250,,0.0,False
sw,226,shared_after_planner,planner,False,2,33,final_layer,4,1253.0,2,13327.0,-24.250003814697266,2,-24.27545928955078,500,,0.0,False
sw,226,shared_after_planner,planner,False,2,33,final_layer,4,1253.0,2,13327.0,-24.250003814697266,2,-24.27545928955078,1000,,0.0,False
sw,226,shared_after_planner,planner,False,2,33,final_layer,4,1253.0,2,13327.0,-24.250003814697266,2,-24.27545928955078,2500,2,0.5,True
sw,226,shared_after_planner,planner,False,2,33,final_layer,4,1253.0,2,13327.0,-24.250003814697266,2,-24.27545928955078,5000,2,0.5,True
sw,226,shared_after_planner,planner,False,2,33,final_layer,4,1253.0,2,13327.0,-24.250003814697266,2,-24.27545928955078,10000,2,0.5,True
sw,226,shared_after_critic,planner+critic,False,2,33,final_layer,8,1253.0,2,9969.0,-22.344144821166992,7,-22.344144821166992,1,,0.0,False
sw,226,shared_after_critic,planner+critic,False,2,33,final_layer,8,1253.0,2,9969.0,-22.344144821166992,7,-22.344144821166992,5,,0.0,False
sw,226,shared_after_critic,planner+critic,False,2,33,final_layer,8,1253.0,2,9969.0,-22.344144821166992,7,-22.344144821166992,10,,0.0,False
sw,226,shared_after_critic,planner+critic,False,2,33,final_layer,8,1253.0,2,9969.0,-22.344144821166992,7,-22.344144821166992,25,,0.0,False
sw,226,shared_after_critic,planner+critic,False,2,33,final_layer,8,1253.0,2,9969.0,-22.344144821166992,7,-22.344144821166992,50,,0.0,False
sw,226,shared_after_critic,planner+critic,False,2,33,final_layer,8,1253.0,2,9969.0,-22.344144821166992,7,-22.344144821166992,100,,0.0,False
sw,226,shared_after_critic,planner+critic,False,2,33,final_layer,8,1253.0,2,9969.0,-22.344144821166992,7,-22.344144821166992,250,,0.0,False
sw,226,shared_after_critic,planner+critic,False,2,33,final_layer,8,1253.0,2,9969.0,-22.344144821166992,7,-22.344144821166992,500,,0.0,False
sw,226,shared_after_critic,planner+critic,False,2,33,final_layer,8,1253.0,2,9969.0,-22.344144821166992,7,-22.344144821166992,1000,,0.0,False
sw,226,shared_after_critic,planner+critic,False,2,33,final_layer,8,1253.0,2,9969.0,-22.344144821166992,7,-22.344144821166992,2500,2,0.75,True
sw,226,shared_after_critic,planner+critic,False,2,33,final_layer,8,1253.0,2,9969.0,-22.344144821166992,7,-22.344144821166992,5000,2,0.75,True
sw,226,shared_after_critic,planner+critic,False,2,33,final_layer,8,1253.0,2,9969.0,-22.344144821166992,7,-22.344144821166992,10000,2,0.75,True
sw,226,shared_after_refiner,planner+critic+refiner,False,2,33,final_layer,12,1253.0,2,62723.0,-22.344144821166992,7,-27.281511306762695,1,,0.0,False
sw,226,shared_after_refiner,planner+critic+refiner,False,2,33,final_layer,12,1253.0,2,62723.0,-22.344144821166992,7,-27.281511306762695,5,,0.0,False
sw,226,shared_after_refiner,planner+critic+refiner,False,2,33,final_layer,12,1253.0,2,62723.0,-22.344144821166992,7,-27.281511306762695,10,,0.0,False
sw,226,shared_after_refiner,planner+critic+refiner,False,2,33,final_layer,12,1253.0,2,62723.0,-22.344144821166992,7,-27.281511306762695,25,,0.0,False
sw,226,shared_after_refiner,planner+critic+refiner,False,2,33,final_layer,12,1253.0,2,62723.0,-22.344144821166992,7,-27.281511306762695,50,,0.0,False
sw,226,shared_after_refiner,planner+critic+refiner,False,2,33,final_layer,12,1253.0,2,62723.0,-22.344144821166992,7,-27.281511306762695,100,,0.0,False
sw,226,shared_after_refiner,planner+critic+refiner,False,2,33,final_layer,12,1253.0,2,62723.0,-22.344144821166992,7,-27.281511306762695,250,,0.0,False
sw,226,shared_after_refiner,planner+critic+refiner,False,2,33,final_layer,12,1253.0,2,62723.0,-22.344144821166992,7,-27.281511306762695,500,,0.0,False
sw,226,shared_after_refiner,planner+critic+refiner,False,2,33,final_layer,12,1253.0,2,62723.0,-22.344144821166992,7,-27.281511306762695,1000,,0.0,False
sw,226,shared_after_refiner,planner+critic+refiner,False,2,33,final_layer,12,1253.0,2,62723.0,-22.344144821166992,7,-27.281511306762695,2500,2,0.8333333333333334,True
sw,226,shared_after_refiner,planner+critic+refiner,False,2,33,final_layer,12,1253.0,2,62723.0,-22.344144821166992,7,-27.281511306762695,5000,2,0.8333333333333334,True
sw,226,shared_after_refiner,planner+critic+refiner,False,2,33,final_layer,12,1253.0,2,62723.0,-22.344144821166992,7,-27.281511306762695,10000,2,0.8333333333333334,True
sw,226,shared_with_judger,planner+critic+refiner+judger,False,2,33,final_layer,13,166.0,12,166.0,-10.750781059265137,12,-10.750781059265137,1,,0.0,False
sw,226,shared_with_judger,planner+critic+refiner+judger,False,2,33,final_layer,13,166.0,12,166.0,-10.750781059265137,12,-10.750781059265137,5,,0.0,False
sw,226,shared_with_judger,planner+critic+refiner+judger,False,2,33,final_layer,13,166.0,12,166.0,-10.750781059265137,12,-10.750781059265137,10,,0.0,False
sw,226,shared_with_judger,planner+critic+refiner+judger,False,2,33,final_layer,13,166.0,12,166.0,-10.750781059265137,12,-10.750781059265137,25,,0.0,False
sw,226,shared_with_judger,planner+critic+refiner+judger,False,2,33,final_layer,13,166.0,12,166.0,-10.750781059265137,12,-10.750781059265137,50,,0.0,False
sw,226,shared_with_judger,planner+critic+refiner+judger,False,2,33,final_layer,13,166.0,12,166.0,-10.750781059265137,12,-10.750781059265137,100,,0.0,False
sw,226,shared_with_judger,planner+critic+refiner+judger,False,2,33,final_layer,13,166.0,12,166.0,-10.750781059265137,12,-10.750781059265137,250,12,0.07692307692307687,True
sw,226,shared_with_judger,planner+critic+refiner+judger,False,2,33,final_layer,13,166.0,12,166.0,-10.750781059265137,12,-10.750781059265137,500,12,0.07692307692307687,True
sw,226,shared_with_judger,planner+critic+refiner+judger,False,2,33,final_layer,13,166.0,12,166.0,-10.750781059265137,12,-10.750781059265137,1000,12,0.07692307692307687,True
sw,226,shared_with_judger,planner+critic+refiner+judger,False,2,33,final_layer,13,166.0,12,166.0,-10.750781059265137,12,-10.750781059265137,2500,2,0.8461538461538461,True
sw,226,shared_with_judger,planner+critic+refiner+judger,False,2,33,final_layer,13,166.0,12,166.0,-10.750781059265137,12,-10.750781059265137,5000,2,0.8461538461538461,True
sw,226,shared_with_judger,planner+critic+refiner+judger,False,2,33,final_layer,13,166.0,12,166.0,-10.750781059265137,12,-10.750781059265137,10000,2,0.8461538461538461,True
sw,227,shared_after_planner,planner,False,19.00,9,final_layer,4,176.0,3,176.0,-8.853480339050293,3,-8.853480339050293,1,,0.0,False
sw,227,shared_after_planner,planner,False,19.00,9,final_layer,4,176.0,3,176.0,-8.853480339050293,3,-8.853480339050293,5,,0.0,False
sw,227,shared_after_planner,planner,False,19.00,9,final_layer,4,176.0,3,176.0,-8.853480339050293,3,-8.853480339050293,10,,0.0,False
sw,227,shared_after_planner,planner,False,19.00,9,final_layer,4,176.0,3,176.0,-8.853480339050293,3,-8.853480339050293,25,,0.0,False
sw,227,shared_after_planner,planner,False,19.00,9,final_layer,4,176.0,3,176.0,-8.853480339050293,3,-8.853480339050293,50,,0.0,False
sw,227,shared_after_planner,planner,False,19.00,9,final_layer,4,176.0,3,176.0,-8.853480339050293,3,-8.853480339050293,100,,0.0,False
sw,227,shared_after_planner,planner,False,19.00,9,final_layer,4,176.0,3,176.0,-8.853480339050293,3,-8.853480339050293,250,3,0.25,True
sw,227,shared_after_planner,planner,False,19.00,9,final_layer,4,176.0,3,176.0,-8.853480339050293,3,-8.853480339050293,500,3,0.25,True
sw,227,shared_after_planner,planner,False,19.00,9,final_layer,4,176.0,3,176.0,-8.853480339050293,3,-8.853480339050293,1000,3,0.25,True
sw,227,shared_after_planner,planner,False,19.00,9,final_layer,4,176.0,3,176.0,-8.853480339050293,3,-8.853480339050293,2500,3,0.25,True
sw,227,shared_after_planner,planner,False,19.00,9,final_layer,4,176.0,3,176.0,-8.853480339050293,3,-8.853480339050293,5000,3,0.25,True
sw,227,shared_after_planner,planner,False,19.00,9,final_layer,4,176.0,3,176.0,-8.853480339050293,3,-8.853480339050293,10000,3,0.25,True
sw,227,shared_after_critic,planner+critic,False,19.00,9,final_layer,8,176.0,3,2830.0,-8.853480339050293,3,-21.722171783447266,1,,0.0,False
sw,227,shared_after_critic,planner+critic,False,19.00,9,final_layer,8,176.0,3,2830.0,-8.853480339050293,3,-21.722171783447266,5,,0.0,False
sw,227,shared_after_critic,planner+critic,False,19.00,9,final_layer,8,176.0,3,2830.0,-8.853480339050293,3,-21.722171783447266,10,,0.0,False
sw,227,shared_after_critic,planner+critic,False,19.00,9,final_layer,8,176.0,3,2830.0,-8.853480339050293,3,-21.722171783447266,25,,0.0,False
sw,227,shared_after_critic,planner+critic,False,19.00,9,final_layer,8,176.0,3,2830.0,-8.853480339050293,3,-21.722171783447266,50,,0.0,False
sw,227,shared_after_critic,planner+critic,False,19.00,9,final_layer,8,176.0,3,2830.0,-8.853480339050293,3,-21.722171783447266,100,,0.0,False
sw,227,shared_after_critic,planner+critic,False,19.00,9,final_layer,8,176.0,3,2830.0,-8.853480339050293,3,-21.722171783447266,250,3,0.625,True
sw,227,shared_after_critic,planner+critic,False,19.00,9,final_layer,8,176.0,3,2830.0,-8.853480339050293,3,-21.722171783447266,500,3,0.625,True
sw,227,shared_after_critic,planner+critic,False,19.00,9,final_layer,8,176.0,3,2830.0,-8.853480339050293,3,-21.722171783447266,1000,3,0.625,True
sw,227,shared_after_critic,planner+critic,False,19.00,9,final_layer,8,176.0,3,2830.0,-8.853480339050293,3,-21.722171783447266,2500,3,0.625,True
sw,227,shared_after_critic,planner+critic,False,19.00,9,final_layer,8,176.0,3,2830.0,-8.853480339050293,3,-21.722171783447266,5000,3,0.625,True
sw,227,shared_after_critic,planner+critic,False,19.00,9,final_layer,8,176.0,3,2830.0,-8.853480339050293,3,-21.722171783447266,10000,3,0.625,True
sw,227,shared_after_refiner,planner+critic+refiner,False,19.00,9,final_layer,12,176.0,3,3409.0,-8.853480339050293,3,-18.90943717956543,1,,0.0,False
sw,227,shared_after_refiner,planner+critic+refiner,False,19.00,9,final_layer,12,176.0,3,3409.0,-8.853480339050293,3,-18.90943717956543,5,,0.0,False
sw,227,shared_after_refiner,planner+critic+refiner,False,19.00,9,final_layer,12,176.0,3,3409.0,-8.853480339050293,3,-18.90943717956543,10,,0.0,False
sw,227,shared_after_refiner,planner+critic+refiner,False,19.00,9,final_layer,12,176.0,3,3409.0,-8.853480339050293,3,-18.90943717956543,25,,0.0,False
sw,227,shared_after_refiner,planner+critic+refiner,False,19.00,9,final_layer,12,176.0,3,3409.0,-8.853480339050293,3,-18.90943717956543,50,,0.0,False
sw,227,shared_after_refiner,planner+critic+refiner,False,19.00,9,final_layer,12,176.0,3,3409.0,-8.853480339050293,3,-18.90943717956543,100,,0.0,False
sw,227,shared_after_refiner,planner+critic+refiner,False,19.00,9,final_layer,12,176.0,3,3409.0,-8.853480339050293,3,-18.90943717956543,250,3,0.75,True
sw,227,shared_after_refiner,planner+critic+refiner,False,19.00,9,final_layer,12,176.0,3,3409.0,-8.853480339050293,3,-18.90943717956543,500,3,0.75,True
sw,227,shared_after_refiner,planner+critic+refiner,False,19.00,9,final_layer,12,176.0,3,3409.0,-8.853480339050293,3,-18.90943717956543,1000,3,0.75,True
sw,227,shared_after_refiner,planner+critic+refiner,False,19.00,9,final_layer,12,176.0,3,3409.0,-8.853480339050293,3,-18.90943717956543,2500,3,0.75,True
sw,227,shared_after_refiner,planner+critic+refiner,False,19.00,9,final_layer,12,176.0,3,3409.0,-8.853480339050293,3,-18.90943717956543,5000,3,0.75,True
sw,227,shared_after_refiner,planner+critic+refiner,False,19.00,9,final_layer,12,176.0,3,3409.0,-8.853480339050293,3,-18.90943717956543,10000,3,0.75,True
sw,227,shared_with_judger,planner+critic+refiner+judger,False,19.00,9,final_layer,13,176.0,3,2152.0,-8.853480339050293,3,-14.049073219299316,1,,0.0,False
sw,227,shared_with_judger,planner+critic+refiner+judger,False,19.00,9,final_layer,13,176.0,3,2152.0,-8.853480339050293,3,-14.049073219299316,5,,0.0,False
sw,227,shared_with_judger,planner+critic+refiner+judger,False,19.00,9,final_layer,13,176.0,3,2152.0,-8.853480339050293,3,-14.049073219299316,10,,0.0,False
sw,227,shared_with_judger,planner+critic+refiner+judger,False,19.00,9,final_layer,13,176.0,3,2152.0,-8.853480339050293,3,-14.049073219299316,25,,0.0,False
sw,227,shared_with_judger,planner+critic+refiner+judger,False,19.00,9,final_layer,13,176.0,3,2152.0,-8.853480339050293,3,-14.049073219299316,50,,0.0,False
sw,227,shared_with_judger,planner+critic+refiner+judger,False,19.00,9,final_layer,13,176.0,3,2152.0,-8.853480339050293,3,-14.049073219299316,100,,0.0,False
sw,227,shared_with_judger,planner+critic+refiner+judger,False,19.00,9,final_layer,13,176.0,3,2152.0,-8.853480339050293,3,-14.049073219299316,250,3,0.7692307692307692,True
sw,227,shared_with_judger,planner+critic+refiner+judger,False,19.00,9,final_layer,13,176.0,3,2152.0,-8.853480339050293,3,-14.049073219299316,500,3,0.7692307692307692,True
sw,227,shared_with_judger,planner+critic+refiner+judger,False,19.00,9,final_layer,13,176.0,3,2152.0,-8.853480339050293,3,-14.049073219299316,1000,3,0.7692307692307692,True
sw,227,shared_with_judger,planner+critic+refiner+judger,False,19.00,9,final_layer,13,176.0,3,2152.0,-8.853480339050293,3,-14.049073219299316,2500,3,0.7692307692307692,True
sw,227,shared_with_judger,planner+critic+refiner+judger,False,19.00,9,final_layer,13,176.0,3,2152.0,-8.853480339050293,3,-14.049073219299316,5000,3,0.7692307692307692,True
sw,227,shared_with_judger,planner+critic+refiner+judger,False,19.00,9,final_layer,13,176.0,3,2152.0,-8.853480339050293,3,-14.049073219299316,10000,3,0.7692307692307692,True
sw,228,shared_after_planner,planner,False,7.5,1,final_layer,4,420.0,3,420.0,-11.618452072143555,3,-11.618452072143555,1,,0.0,False
sw,228,shared_after_planner,planner,False,7.5,1,final_layer,4,420.0,3,420.0,-11.618452072143555,3,-11.618452072143555,5,,0.0,False
sw,228,shared_after_planner,planner,False,7.5,1,final_layer,4,420.0,3,420.0,-11.618452072143555,3,-11.618452072143555,10,,0.0,False
sw,228,shared_after_planner,planner,False,7.5,1,final_layer,4,420.0,3,420.0,-11.618452072143555,3,-11.618452072143555,25,,0.0,False
sw,228,shared_after_planner,planner,False,7.5,1,final_layer,4,420.0,3,420.0,-11.618452072143555,3,-11.618452072143555,50,,0.0,False
sw,228,shared_after_planner,planner,False,7.5,1,final_layer,4,420.0,3,420.0,-11.618452072143555,3,-11.618452072143555,100,,0.0,False
sw,228,shared_after_planner,planner,False,7.5,1,final_layer,4,420.0,3,420.0,-11.618452072143555,3,-11.618452072143555,250,,0.0,False
sw,228,shared_after_planner,planner,False,7.5,1,final_layer,4,420.0,3,420.0,-11.618452072143555,3,-11.618452072143555,500,3,0.25,True
sw,228,shared_after_planner,planner,False,7.5,1,final_layer,4,420.0,3,420.0,-11.618452072143555,3,-11.618452072143555,1000,1,0.75,True
sw,228,shared_after_planner,planner,False,7.5,1,final_layer,4,420.0,3,420.0,-11.618452072143555,3,-11.618452072143555,2500,1,0.75,True
sw,228,shared_after_planner,planner,False,7.5,1,final_layer,4,420.0,3,420.0,-11.618452072143555,3,-11.618452072143555,5000,1,0.75,True
sw,228,shared_after_planner,planner,False,7.5,1,final_layer,4,420.0,3,420.0,-11.618452072143555,3,-11.618452072143555,10000,1,0.75,True
sw,228,shared_after_critic,planner+critic,False,7.5,1,final_layer,8,45.0,7,45.0,-10.370205879211426,7,-10.370205879211426,1,,0.0,False
sw,228,shared_after_critic,planner+critic,False,7.5,1,final_layer,8,45.0,7,45.0,-10.370205879211426,7,-10.370205879211426,5,,0.0,False
sw,228,shared_after_critic,planner+critic,False,7.5,1,final_layer,8,45.0,7,45.0,-10.370205879211426,7,-10.370205879211426,10,,0.0,False
sw,228,shared_after_critic,planner+critic,False,7.5,1,final_layer,8,45.0,7,45.0,-10.370205879211426,7,-10.370205879211426,25,,0.0,False
sw,228,shared_after_critic,planner+critic,False,7.5,1,final_layer,8,45.0,7,45.0,-10.370205879211426,7,-10.370205879211426,50,7,0.125,True
sw,228,shared_after_critic,planner+critic,False,7.5,1,final_layer,8,45.0,7,45.0,-10.370205879211426,7,-10.370205879211426,100,7,0.125,True
sw,228,shared_after_critic,planner+critic,False,7.5,1,final_layer,8,45.0,7,45.0,-10.370205879211426,7,-10.370205879211426,250,7,0.125,True
sw,228,shared_after_critic,planner+critic,False,7.5,1,final_layer,8,45.0,7,45.0,-10.370205879211426,7,-10.370205879211426,500,3,0.625,True
sw,228,shared_after_critic,planner+critic,False,7.5,1,final_layer,8,45.0,7,45.0,-10.370205879211426,7,-10.370205879211426,1000,1,0.875,True
sw,228,shared_after_critic,planner+critic,False,7.5,1,final_layer,8,45.0,7,45.0,-10.370205879211426,7,-10.370205879211426,2500,1,0.875,True
